,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,Prediction,Actual
0,5588026045,0,0,1,0,1,205126,75168,129958,0,0,0,0,2522,2000,0,158000,1,126400,1,1966,1966,93226,777,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
1,5588026048,1,0,1,0,1,364723,217939,146784,0,0,0,0,2275,2000,0,141000,1,100000,1,1966,1966,93226,992,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
2,5588026066,0,0,0,0,1,324573,95459,229114,0,0,0,0,3874,2000,0,255000,1,204000,1,1966,1966,93226,1067,0,0,1,0,0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,0,,
3,5588026121,1,0,1,0,1,168774,33751,135023,0,0,0,0,2091,2000,0,130000,1,104000,1,1966,1966,93226,836,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
4,5588026137,0,0,1,0,1,202377,65166,137211,0,0,0,0,2491,2000,0,159000,1,151050,1,1966,1966,93226,836,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,,
5,5590005059,0,0,1,0,1,99272,24305,74967,0,0,0,0,1194,2000,0,78000,0,0,0,1961,1961,19250,876,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
6,5590006028,0,0,0,0,1,342560,220219,122341,0,0,0,0,4103,2000,0,207000,1,165000,1,1962,1962,8102,1296,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
7,5590007083,0,0,0,0,1,152733,50908,101825,0,0,0,0,1839,2000,0,47000,1,45590,1,1959,1959,10414,984,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
8,5590007087,0,0,1,0,1,168769,51925,116844,0,0,0,0,2100,2000,0,130000,1,104000,1,1957,1957,8758,1114,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
9,5590007092,0,0,1,0,1,145400,45174,100226,0,0,0,0,1821,2000,0,112000,1,89600,1,1957,1957,8758,1090,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
10,5591009060,0,0,0,0,1,520607,396117,124490,0,0,0,0,6289,2000,0,95000,1,66500,1,1963,1963,20250,1019,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
11,5430023032,0,0,0,0,1,318211,150620,167591,0,0,0,0,3912,2001,0,255000,1,200000,1,1992,1992,13606,1566,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,,
12,5434002018,0,0,0,0,1,316963,174706,142257,0,0,0,0,3798,2001,0,254000,1,203200,1,1976,1976,25051,1298,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0
13,5434002029,1,0,1,0,1,392857,313854,79003,0,0,0,0,4792,2001,0,249000,1,174300,1,1976,1976,25051,1438,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,,
14,5588026065,0,0,0,0,1,287015,115803,171212,0,0,0,0,3427,2001,0,230000,1,130000,1,1966,1966,93226,1071,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0
15,5588026069,0,0,0,0,1,216379,88969,127410,0,0,0,0,2572,2001,0,170000,1,136000,1,1966,1966,93226,777,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
16,5588026093,0,0,0,0,1,299495,174706,124789,0,0,0,0,3563,2001,0,240000,1,220000,1,1966,1966,93226,777,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
17,5588026099,0,0,0,0,1,292751,129572,163179,0,0,0,0,3492,2001,0,230000,1,172500,1,1966,1966,93226,1000,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
18,5588026108,0,0,0,0,1,260925,118878,142047,0,0,0,0,3107,2001,0,205000,1,164000,1,1966,1966,93226,871,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
19,5588026140,0,0,0,0,1,305481,203656,101825,0,0,0,0,3647,2001,0,240000,1,140400,1,1966,1966,93226,1076,0,0,1,0,0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,0,,
20,5590005063,1,0,1,0,1,278350,179846,98504,0,0,0,0,3429,2001,0,177000,1,141600,1,1961,1961,19250,1273,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
21,5590012032,0,0,0,0,1,260803,139388,121415,0,0,0,0,3142,2001,0,209000,1,139000,1,1973,1973,15032,1290,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,,
22,5590013033,1,0,1,0,1,237095,116800,120295,0,0,0,0,2919,2001,0,190000,1,152000,1,1974,1974,15793,1143,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
23,5590013040,0,0,0,0,1,240839,120544,120295,0,0,0,0,2880,2001,0,193000,1,154400,1,1974,1974,15793,1143,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
24,5590013060,0,0,0,0,1,291479,140904,150575,0,0,0,0,3496,2001,0,229000,1,206100,1,1982,1982,12398,1452,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
25,5590014066,0,0,1,0,1,195741,110105,85636,0,0,0,0,2322,2001,0,145000,1,130500,1,1967,1967,16207,798,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
26,5592002063,0,0,1,0,1,152733,63001,89732,0,0,0,0,1903,2001,0,120000,1,116300,1,1959,1959,21231,674,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
27,5592002076,0,0,0,0,1,243333,103321,140012,0,0,0,0,2919,2001,0,195000,1,156000,1,1959,1959,21231,1120,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
28,5430023034,0,0,0,0,1,333187,161852,171335,0,0,0,0,4088,2002,0,267000,1,200250,1,1992,1992,13606,1506,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,1,,
29,5433001031,0,0,0,0,1,464907,139468,325439,0,0,0,0,5572,2002,0,380000,1,300000,1,1984,1984,11637,1486,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,,
30,5434007019,0,0,0,0,1,313805,206759,107046,0,0,0,0,3859,2002,0,256500,0,0,0,1972,1972,4810,1238,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
31,5588026042,0,0,1,0,1,351123,179354,171769,0,0,0,0,4274,2002,0,287000,1,200900,1,1966,1966,93226,1067,0,0,1,0,0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,0,,
32,5588026100,0,0,1,0,1,324208,183882,140326,0,0,0,0,3945,2002,0,265000,0,0,0,1966,1966,93226,871,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
33,5588026104,0,0,0,0,1,360909,201131,159778,0,0,0,0,4304,2002,0,295000,1,236000,1,1966,1966,93226,992,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
34,5588026158,0,0,1,0,1,299493,156736,142757,0,0,0,0,3650,2002,0,240000,1,191000,1,1966,1966,93226,868,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
35,5588026172,0,0,0,0,1,336930,160477,176453,0,0,0,0,4022,2002,0,270000,0,0,0,1966,1966,93226,1076,0,0,1,0,0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,0,,
36,5588026175,0,0,0,0,1,274530,145252,129278,0,0,0,0,3265,2002,0,220000,1,176000,1,1966,1966,93226,778,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
37,5588026193,0,0,0,0,1,280773,142508,138265,0,0,0,0,3342,2002,0,225000,1,60000,1,1966,1966,93226,836,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
38,5590004027,0,0,0,0,1,83599,31193,52406,0,0,0,0,1065,2002,0,67000,1,53600,1,1959,1959,9129,543,0,0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
39,5590005042,0,0,0,0,1,201858,117690,84168,0,0,0,0,2492,2002,0,165000,1,132000,1,1958,1958,8075,871,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0
40,5590005045,0,0,0,0,1,209640,110434,99206,0,0,0,0,2593,2002,0,168000,1,134400,1,1958,1958,8075,1069,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0
41,5590005053,0,0,0,0,1,195738,118423,77315,0,0,0,0,2343,2002,0,160000,1,128000,1,1961,1961,19250,850,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
42,5590005056,0,0,0,0,1,276492,181312,95180,0,0,0,0,3331,2002,0,226000,1,160000,1,1961,1961,19250,1441,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
43,5590013034,0,0,0,0,1,64355,45744,18611,0,0,0,0,776,2002,0,255000,0,0,0,1974,1974,15793,1146,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0
44,5590013055,0,0,0,0,1,396336,240203,156133,0,0,0,0,4823,2002,0,241000,1,192800,1,1982,1982,12398,1286,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
45,5590014052,0,0,1,1,1,198408,109811,88597,0,0,0,0,2355,2002,0,159000,1,143000,1,1967,1967,16207,842,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
46,5592002062,0,0,1,0,1,195737,97012,98725,0,0,0,0,2419,2002,0,160000,0,0,0,1959,1959,21231,740,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
47,5592002075,0,0,0,0,1,189624,78418,111206,0,0,0,0,2348,2002,0,155000,1,90000,1,1959,1959,21231,790,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
48,5592027033,0,0,1,0,1,316865,174337,142528,0,0,0,0,3901,2002,0,259000,1,160600,1,1978,1978,15400,1448,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
49,5430009026,0,0,1,0,1,702603,562087,140516,0,0,0,0,8555,2003,0,585000,1,468000,1,1949,1949,4881,1594,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
50,5433001030,0,0,0,0,1,348782,110359,238423,0,0,0,0,4188,2003,0,0,1,190000,1,1984,1984,11637,1486,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,1,0.0,1.0
51,5434002024,0,0,0,0,1,327174,168432,158742,0,0,0,0,4006,2003,0,340000,1,272000,1,1976,1976,25051,1354,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0
52,5434002025,1,0,1,0,1,420357,250533,169824,0,0,0,0,5116,2003,0,350000,1,280000,1,1976,1976,25051,1354,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
53,5434002027,0,0,0,0,1,420356,251735,168621,0,0,0,0,5031,2003,0,350000,1,280000,1,1976,1976,25051,1298,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
54,5434002037,0,0,0,0,1,450380,267588,182792,0,0,0,0,5478,2003,0,375000,0,0,0,1976,1976,25051,1438,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,,
55,5588026067,0,0,0,0,1,415968,256923,159045,0,0,0,0,4961,2003,0,340000,0,0,0,1966,1966,93226,1000,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,,
56,5588026086,0,0,0,0,1,397615,238570,159045,0,0,0,0,4734,2003,0,325000,0,0,0,1966,1966,93226,812,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
57,5588026134,0,0,0,0,1,150737,30142,120595,0,0,0,0,1794,2003,0,0,1,73000,1,1966,1966,93226,868,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
58,5588026199,0,0,0,0,1,371110,242845,128265,0,0,0,0,4417,2003,0,309000,1,247200,1,1966,1966,93226,778,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
59,5590007091,0,0,0,0,1,344087,248370,95717,0,0,0,0,4103,2003,0,286500,1,229200,1,1957,1957,8758,1023,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
60,5590012034,0,0,0,0,1,432368,312268,120100,0,0,0,0,5182,2003,0,360000,1,288000,1,1973,1973,15032,1190,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,,
61,5434002011,0,0,0,0,1,390329,220867,169462,0,0,0,0,4673,2004,0,325000,0,0,0,1976,1976,25051,1298,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
62,5588026096,0,0,1,1,1,511035,312867,198168,0,0,0,0,6093,2004,0,425500,1,212750,1,1966,1966,93226,992,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
63,5588026114,0,0,0,0,1,816703,636550,180153,0,0,0,0,9772,2004,0,750000,1,600000,1,1966,1966,93226,1844,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,,
64,5588026120,1,0,0,0,1,480320,287103,193217,0,0,0,0,5802,2004,0,335000,1,268000,1,1966,1966,93226,777,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
65,5588026185,0,0,0,0,1,408342,267347,140995,0,0,0,0,4863,2004,0,340000,1,272000,1,1966,1966,93226,836,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
66,5588026202,0,0,0,0,1,540463,360310,180153,0,0,0,0,6528,2004,0,450000,1,300000,1,1966,1966,93226,996,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0.0
67,5588026204,0,0,0,0,1,515183,182291,332892,0,0,0,0,6146,2004,0,599000,1,378000,1,1966,1966,93226,1076,0,0,1,0,0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,0,,
68,5588026205,0,0,0,0,1,571077,453333,117744,0,0,0,0,6893,2004,0,485000,1,235000,1,1966,1966,93226,1005,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0.0
69,5588026211,0,0,1,1,1,504427,325357,179070,0,0,0,0,6101,2004,0,420000,1,294000,1,1966,1966,93226,1071,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
70,5590007086,0,0,0,0,1,492418,240203,252215,0,0,0,0,5894,2004,0,410000,1,369000,1,1959,1959,10414,1156,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
71,5590010029,0,0,0,0,1,571076,399873,171203,0,0,0,0,6934,2004,0,485000,1,360000,1,1989,1989,13239,1429,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,,
72,5590014048,0,0,0,0,1,407144,313468,93676,0,0,0,0,4844,2004,0,339000,1,271200,1,1967,1967,16207,877,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
73,5590014080,0,0,1,0,1,344998,153072,191926,0,0,0,0,4107,2004,0,293000,1,284210,1,1964,1964,18164,760,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
74,5590014081,0,0,1,1,1,317914,141295,176619,0,0,0,0,3862,2004,0,270000,0,0,0,1964,1964,18164,642,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
75,5590014085,0,0,0,0,1,275030,120100,154930,0,0,0,0,3267,2004,0,229000,1,183200,1,1964,1964,18164,621,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
76,5590014086,0,0,1,0,1,329077,144120,184957,0,0,0,0,3995,2004,0,274000,1,219200,1,1964,1964,18164,621,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
77,5590014088,0,0,0,0,1,475605,216184,259421,0,0,0,0,5759,2004,0,396000,1,316800,1,1964,1964,18164,1041,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
78,5590014093,0,0,1,0,1,343490,156133,187357,0,0,0,0,4083,2004,0,286000,1,228800,1,1964,1964,18164,626,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,,
79,5590014094,0,0,0,0,1,356700,144120,212580,0,0,0,0,4324,2004,0,277000,1,221600,1,1964,1964,18164,621,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
80,5590014097,0,0,0,0,1,451584,216184,235400,0,0,0,0,5388,2004,0,396000,1,297000,1,1964,1964,18164,1023,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0
81,5590014098,0,0,0,0,1,509232,240203,269029,0,0,0,0,6159,2004,0,422000,0,0,0,1964,1964,18164,1041,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
82,5590014101,0,0,0,0,1,360305,168142,192163,0,0,0,0,4286,2004,0,300000,1,240000,1,1964,1964,18164,696,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
83,5590014103,0,0,0,0,1,338687,156133,182554,0,0,0,0,4026,2004,0,282000,1,225600,1,1964,1964,18164,626,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
84,5590014106,0,0,1,0,1,353242,164846,188396,0,0,0,0,4286,2004,0,300000,0,0,0,1964,1964,18164,694,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0.0
85,5433001035,0,0,0,0,1,510434,331459,178975,0,0,0,0,6178,2005,0,433500,1,346800,1,1984,1984,11637,1022,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0
86,5588026020,0,0,1,0,1,552952,369291,183661,0,0,0,0,6678,2005,0,479000,0,0,0,1966,1966,93226,1035,0,0,1,0,0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,0,,
87,5588026059,0,0,0,0,1,679400,575100,104300,0,0,0,0,8184,2005,0,590500,1,176000,1,1966,1966,93226,1000,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
88,5588026111,0,0,0,0,1,516600,367700,148900,0,0,0,0,6153,2005,0,450000,0,0,0,1966,1966,93226,835,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0.0
89,5588026123,0,0,1,0,1,536811,330283,206528,0,0,0,0,6404,2005,0,456000,1,359650,1,1966,1966,93226,1071,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
90,5588026148,0,0,0,0,1,588738,394810,193928,0,0,0,0,7023,2005,0,500500,1,350000,1,1966,1966,93226,1076,0,0,1,0,0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,1,1.0,1.0
91,5590005040,0,0,0,0,1,492925,385222,107703,0,0,0,0,5884,2005,0,427000,1,341600,1,1958,1958,8075,1022,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
92,5590007070,0,0,0,0,1,434627,347704,86923,0,0,0,0,5195,2005,0,376500,1,301200,1,1957,1957,8159,729,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
93,5590012039,0,0,1,0,1,611113,465226,145887,0,0,0,0,7408,2005,0,519000,1,339000,1,1973,1973,15032,1470,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,,
94,5590013041,0,0,0,0,1,536789,402999,133790,0,0,0,0,6407,2005,0,465000,1,216000,1,1974,1974,15793,1146,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,1.0,0.0
95,5590014050,0,0,0,0,1,421348,332464,88884,0,0,0,0,5094,2005,0,365000,1,292000,1,1967,1967,16207,798,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
96,5590014051,0,0,1,0,1,548337,429668,118669,0,0,0,0,6623,2005,0,475000,1,356250,1,1967,1967,16207,1172,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,1.0,0.0
97,5590014095,0,0,1,0,1,447441,247270,200171,0,0,0,0,5405,2005,0,380000,1,304000,1,1964,1964,18164,621,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,,
98,5590017028,0,0,0,0,1,346315,269782,76533,0,0,0,0,4117,2005,0,300000,1,255000,1,1958,1958,6731,646,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
99,5590017030,0,0,0,0,1,404036,318729,85307,0,0,0,0,4900,2005,0,350000,1,280000,1,1958,1958,6731,925,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
100,5591009058,1,0,0,0,1,536793,409812,126981,0,0,0,0,6407,2005,0,465000,1,106000,1,1963,1963,20250,1207,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
101,5591009062,0,0,0,0,1,532219,388099,144120,0,0,0,0,6348,2005,0,452000,1,350000,1,1963,1963,20250,1113,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
102,5592002067,0,0,0,0,1,362000,278000,84000,0,0,0,0,4312,2005,0,345000,1,125000,1,1959,1959,21231,629,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,,
103,5592002071,0,0,0,0,1,455983,277054,178929,0,0,0,0,5537,2005,0,395000,1,316000,1,1959,1959,21231,1123,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0
104,5433004033,1,0,1,0,1,440000,351600,88400,0,0,0,0,5634,2006,0,425000,1,315000,1,1958,1958,7548,900,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
105,5433004036,0,0,1,1,1,472824,337806,135018,0,0,0,0,5721,2006,0,425000,1,160000,1,1958,1958,7548,1010,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,1,,
106,5588026174,1,0,1,0,1,622600,510500,112100,0,0,0,0,7501,2006,0,610000,1,410000,1,1966,1966,93226,868,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
107,5590014047,0,0,0,0,1,560221,438220,122001,0,0,0,0,6764,2006,0,498500,1,58250,1,1967,1967,16207,1153,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
108,5590014090,0,0,0,0,1,447043,354243,92800,0,0,0,0,5325,2006,0,395000,1,337000,1,1964,1964,18164,807,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
109,5590014096,0,0,0,0,1,455984,364791,91193,0,0,0,0,5510,2006,0,395000,1,316000,1,1964,1964,18164,694,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
110,5591009043,0,0,0,0,1,536791,379219,157572,0,0,0,0,6407,2006,0,465000,1,215000,1,1963,1963,20250,1212,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
111,5591009055,0,0,0,0,1,580592,423732,156860,0,0,0,0,6930,2006,0,513000,1,384750,1,1963,1963,20250,1234,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
112,5592001040,1,0,1,0,1,577196,416046,161150,0,0,0,0,7004,2006,0,500000,0,0,0,1984,1984,9600,1530,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,1.0,0.0
113,5592027057,0,0,0,0,1,704000,541000,163000,0,0,0,0,8435,2006,0,550000,1,375000,1,2005,2005,15736,1440,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,1.0,0.0
114,5434002031,0,0,0,0,1,573648,383912,189736,0,0,0,0,6852,2007,0,517000,1,413600,1,1976,1976,25051,1176,0,0,1,0,0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,0,,
115,5542007029,0,0,1,0,1,451568,339529,112039,0,0,0,0,5392,2007,0,399000,1,319200,1,1923,1923,6600,930,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
116,5542007030,0,0,1,0,1,451568,339529,112039,0,0,0,0,5473,2007,0,399000,1,319200,1,1923,1923,6600,880,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
117,5588026138,0,0,0,0,1,471566,332871,138695,0,0,0,0,5623,2007,0,425000,1,382500,1,1966,1966,93226,996,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
118,5588026142,1,0,0,0,1,482661,288155,194506,0,0,0,0,5750,2007,0,435000,1,348000,1,1966,1966,93226,868,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
119,5588026181,0,0,0,0,1,615813,390459,225354,0,0,0,0,7343,2007,0,555000,1,499500,1,1966,1966,93226,1005,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.0,1.0
120,5589021028,0,0,1,0,1,661000,407000,254000,0,0,0,0,7983,2007,0,650000,1,520000,1,2007,2007,14781,1340,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
121,5589021030,0,0,1,0,1,704000,515700,188300,0,0,0,0,8503,2007,0,820000,1,320000,1,2007,2007,14781,1520,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,1.0,0.0
122,5589021032,1,0,1,0,1,692000,484000,208000,0,0,0,0,8355,2007,0,770000,1,577500,1,2007,2007,14781,1410,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,1.0,1.0
123,5590005046,0,0,1,1,1,587600,469400,118200,0,0,0,0,7035,2007,0,585000,1,285000,1,1961,1961,19250,1356,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,,
124,5590005050,0,0,0,0,1,427803,334322,93481,0,0,0,0,5110,2007,0,378500,1,302800,1,1961,1961,19250,876,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
125,5590007084,0,0,1,0,1,346320,242425,103895,0,0,0,0,4231,2007,0,593000,1,417000,1,1959,1959,10414,1012,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
126,5590007093,0,0,1,0,1,418749,325835,92914,0,0,0,0,5065,2007,0,370000,1,277500,1,1957,1957,8758,776,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
