,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,Prediction,Actual
2131,5589024021,0,0,0,0,1,302230,114951,187279,0,0,0,0,3730,2016,0,1326000,1,1026000,1,1922,1922,6499,1732,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
2132,5589025006,0,0,1,0,1,1305460,1055860,249600,0,0,0,0,15683,2016,0,2525000,0,0,0,1922,1922,6502,1760,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
2133,5589026004,0,0,0,0,1,1218300,974640,243660,0,0,0,0,14642,2016,0,1360000,0,0,0,1923,1923,6502,1602,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
2134,5590004003,0,0,0,0,1,307191,245276,61915,0,0,0,0,3813,2016,0,1049000,1,800000,1,1915,1915,6174,1660,0,0,1,0,0,0.0,0,0,5,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2135,5590006001,0,0,0,0,1,763467,610774,152693,0,0,0,0,9228,2016,0,1128000,1,902320,1,1920,1920,4803,1401,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2136,5590008029,0,0,0,0,1,1243675,923489,320186,0,0,0,0,14892,2016,0,1359500,1,1008000,1,1936,1936,6199,1677,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,1,1.0,1.0
2137,5590016003,1,0,1,1,1,589000,471000,118000,0,0,0,0,7106,2016,0,870000,0,0,0,1912,1912,3499,672,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2138,5590017012,0,0,0,0,1,864815,661177,203638,0,0,0,0,10450,2016,0,1052000,0,0,0,1939,1939,6735,1318,0,0,1,0,0,0.0,0,0,3,1,0,0,0,0,0,0,0,0,1,,
2139,5590023010,0,0,0,0,0,854000,683200,170800,0,0,0,0,10324,2016,0,800000,1,625000,1,1914,1914,6739,1401,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
2140,5590023023,1,0,0,0,1,1279250,894100,385150,0,0,0,0,15337,2016,0,1485000,0,0,0,1922,1922,6756,2064,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
2141,5591003005,0,0,0,0,1,399933,201088,198845,0,0,0,0,4878,2016,0,1000000,0,0,0,1928,1928,5419,1589,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
2142,5591004001,0,0,1,1,1,1098491,878794,219697,0,0,0,0,13425,2016,0,1350000,1,1047500,1,1954,1954,7768,2139,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,,
2143,5591004026,0,0,1,0,1,1406938,984857,422081,0,0,0,0,17168,2016,0,1757000,1,1405600,1,1937,1937,5213,3005,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,0,,
2144,5591004031,0,0,1,1,1,912492,774558,137934,0,0,0,0,11088,2016,0,1164500,1,864000,1,1927,1927,6439,1536,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,1.0,0.0
2145,5591007007,0,0,1,1,1,126910,53615,73295,0,0,0,0,1783,2016,0,1020000,1,765000,1,1955,1955,7091,1440,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,,
2146,5591007013,1,0,1,0,1,1819886,1142749,677137,0,0,0,0,22221,2016,0,2800000,1,1820000,1,1930,1930,10052,3763,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,,
2147,5591009029,1,0,0,0,1,703468,562775,140693,0,0,0,0,8438,2016,0,890000,0,0,0,1918,1918,4499,1650,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,1,,
2148,5591012022,0,0,0,0,1,451770,362852,88918,0,0,0,0,5444,2016,0,990000,1,500000,1,1926,1926,5999,1492,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
2149,5591012024,0,0,0,0,0,481025,339643,141382,0,0,0,0,5832,2016,0,1130000,1,904000,1,1927,1927,5999,1782,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
2150,5591013025,0,1,1,0,1,1082231,683850,398381,0,0,0,0,13016,2016,0,1600000,1,1120000,1,1939,1939,5806,2892,0,0,1,0,0,0.0,0,0,3,4,0,0,0,0,0,0,0,0,1,,
2151,5591013040,0,0,0,0,1,226455,71797,154658,0,0,0,0,2821,2016,0,1550000,1,1060000,1,1935,1935,7707,2340,0,0,1,0,0,0.0,0,0,5,4,0,0,0,0,0,0,0,0,1,0.0,1.0
2152,5591013050,1,0,0,0,1,915919,656569,259350,0,0,0,0,11042,2016,0,1575000,1,1260000,1,1939,1939,5321,2069,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,,
2153,5591016030,0,0,0,0,1,860140,688115,172025,0,0,0,0,10445,2016,0,918000,1,734400,1,1939,1939,5986,1421,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,,
2154,5591018023,0,1,0,0,1,797894,509295,288599,0,0,0,0,9682,2016,0,785000,0,0,0,1930,1930,4550,1195,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,,
2155,5591018025,0,0,1,0,1,725903,504579,221324,0,0,0,0,9382,2016,0,1745000,1,1396000,1,1939,1939,4999,1455,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
2156,5591019004,0,0,0,0,1,908162,726530,181632,0,0,0,0,10999,2016,0,1242000,1,1000000,1,1930,1930,4716,1537,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
2157,5591020020,0,0,0,0,1,447919,298615,149304,0,0,0,0,5429,2016,0,900000,1,625000,1,1937,1937,5447,1132,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,1,,
2158,5591023008,1,0,1,0,1,1560439,1015250,545189,0,0,0,0,18761,2016,0,1190000,1,952000,1,2004,2004,5384,2086,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,1.0,0.0
2159,5592002012,0,0,0,0,1,1071515,857216,214299,0,0,0,0,12974,2016,0,1875000,1,1295000,1,1952,1952,8107,2424,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
2160,5592003009,0,0,1,0,1,201121,60033,141088,0,0,0,0,2827,2016,0,2300000,0,0,0,1973,1973,6687,2959,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,1,,
2161,5592003012,0,0,1,0,1,127325,61278,66047,0,0,0,0,1778,2016,0,1350000,1,900000,1,1949,1949,6606,1950,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2162,5592004026,0,0,1,1,1,2283297,1332008,951289,0,0,0,0,27667,2016,0,2325000,0,0,0,1928,1928,6733,3132,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,,
2163,5592005031,1,0,0,0,1,1228343,681614,546729,0,0,0,0,14915,2016,0,1500000,1,1072000,1,1934,1934,5683,2108,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,,
2164,5592006001,0,0,0,0,1,1226590,931981,294609,0,0,0,0,14891,2016,0,1289000,1,625501,1,1940,1940,8490,1622,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,1.0,1.0
2165,5592006003,0,0,0,0,1,1454924,1163940,290984,0,0,0,0,17613,2016,0,1649000,1,1319200,1,1936,1936,9794,2815,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,,
2166,5592007037,0,0,1,0,1,1575760,1233713,342047,0,0,0,0,19181,2016,0,2250000,0,0,0,1929,1929,8035,2164,0,0,1,0,0,0.0,0,0,5,3,0,0,0,0,0,0,0,0,1,,
2167,5592007041,0,0,0,0,1,1847046,1471868,375178,0,0,0,0,22445,2016,0,1693000,1,1354059,1,1978,1978,5423,2675,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,1,1.0,1.0
2168,5592007044,0,0,0,0,1,1908000,1057000,851000,0,0,0,0,23062,2016,0,2300000,1,1712000,1,1937,1937,5900,2803,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,,
2169,5592007051,0,0,0,0,1,1052852,610881,441971,0,0,0,0,12972,2016,0,1800000,1,1260000,1,1955,1955,0,3269,0,0,1,0,0,0.0,0,0,4,2,0,0,0,0,0,0,0,0,1,,
2170,5592011013,0,0,1,0,1,1233244,734875,498369,0,0,0,0,15118,2016,0,2029500,1,1500000,1,1927,1927,6764,2036,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,,
2171,5592011025,0,0,1,0,1,1443253,1136298,306955,0,0,0,0,17533,2016,0,1480000,0,0,0,1961,1961,6924,2600,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,0,1.0,0.0
2172,5433016006,0,0,0,0,0,227070,79553,147517,0,0,0,0,2802,1985,0,135000,0,0,0,1965,1965,5719,1308,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
2173,5592013010,0,0,0,0,1,705808,512072,193736,0,0,0,0,8552,2016,0,1420000,1,1250000,1,1949,1949,6904,2411,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,,
2174,5592014006,0,0,0,0,1,1812183,1054587,757596,0,0,0,0,22047,2016,0,1914000,1,1626900,1,1977,1977,6961,3066,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,,
2175,5592014008,0,0,0,0,1,931661,476989,454672,0,0,0,0,11510,2016,0,1050000,1,1050000,1,1979,1979,5738,4443,0,0,1,0,0,0.0,0,0,6,5,0,0,0,0,0,0,0,0,0,,
2176,5592014023,0,0,1,0,1,1199445,1035886,163559,0,0,0,0,14703,2016,0,1700000,1,1356000,1,1942,1942,6029,2243,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,1.0,0.0
2177,5592016005,1,0,0,0,1,517452,265159,252293,0,0,0,0,6571,2016,0,1830000,1,1950000,1,1932,1932,7052,3151,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,1,1.0,1.0
2178,5592016006,1,0,0,0,1,43024,30108,12916,0,0,0,0,839,2016,0,1830000,1,1950000,1,1959,1959,6285,512,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2179,5592016021,1,0,0,0,1,1414274,848569,565705,0,0,0,0,17275,2016,0,2350000,0,0,0,1928,1928,11438,2764,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,0,,
2180,5592017002,0,0,1,0,1,695253,377567,317686,0,0,0,0,8639,2016,0,2370000,0,0,0,1930,1930,11888,3370,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,,
2181,5592017008,0,0,1,0,1,1050000,754000,296000,0,0,0,0,12841,2016,0,1764000,1,1412000,1,1941,1941,8322,1972,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,1.0,0.0
2182,5592017029,1,0,1,0,1,1664497,665796,998701,0,0,0,0,20398,2016,0,3520000,1,2816000,1,1927,1927,22312,3998,0,0,1,0,0,0.0,0,0,4,5,0,0,0,0,0,0,0,0,0,,
2183,5592019016,1,0,0,0,0,2173000,1683900,489100,0,0,0,0,26059,2016,0,2100000,1,1680000,1,1946,1946,14145,2310,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,1,,
2184,5592019021,1,0,1,0,1,174142,96527,77615,0,0,0,0,2529,2016,0,1460000,0,0,0,1936,1936,8397,1641,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
2185,5592019051,0,1,0,0,1,2293449,1565921,727528,0,0,0,0,27620,2016,0,3529000,0,0,0,1992,1992,8288,4387,0,0,1,0,0,0.0,0,0,5,5,0,0,0,0,0,0,0,0,1,1.0,1.0
2186,5592019052,0,1,1,0,1,1345807,754631,591176,0,0,0,0,16370,2016,0,2310000,1,1500000,1,1992,1992,7972,5492,0,0,1,0,0,0.0,0,0,5,6,0,0,0,0,0,0,0,0,0,,
2187,5592020005,1,0,1,1,1,1406935,786477,620458,0,0,0,0,17062,2016,0,1840000,0,0,0,1927,1927,7234,2256,0,0,1,0,0,0.0,0,0,3,4,0,0,0,0,0,0,0,0,0,,
2188,5592021022,1,0,1,0,1,1505000,1204000,301000,0,0,0,0,18188,2016,0,2392500,0,0,0,1955,1955,8184,3501,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,0,1.0,0.0
2189,5592022017,0,0,1,0,1,1649781,1218300,431481,0,0,0,0,20009,2016,0,2675000,1,625000,1,1994,1994,6278,4306,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,,
2190,5592022027,1,0,1,0,1,1624400,1299520,324880,0,0,0,0,19630,2016,0,2135000,0,0,0,1929,1929,7420,2640,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,,
2191,5592023020,0,0,0,0,1,1645026,1041621,603405,0,0,0,0,19782,2016,0,1710000,1,1197000,1,1939,1939,5430,2528,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,1.0,0.0
2192,5592024022,0,1,0,0,0,1040234,780176,260058,0,0,0,0,12485,2016,0,1475000,1,1180000,1,1937,1937,7557,1821,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,,
2193,5592025001,1,0,0,0,1,1139087,911270,227817,0,0,0,0,13739,2016,0,1340000,0,0,0,1941,1941,7698,1613,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
2194,5592025009,0,0,0,0,1,1600000,1280000,320000,0,0,0,0,19254,2016,0,900000,1,900000,1,1922,1922,8401,1966,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,0,,
2195,5592026009,0,0,0,0,1,430724,316442,114282,0,0,0,0,5211,2016,0,1345000,1,1008750,1,1922,1922,6886,1713,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
2196,5592026016,1,0,0,0,1,315737,252595,63142,0,0,0,0,3835,2016,0,1410000,1,1128000,1,1923,1923,7277,1504,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,1,,
2197,5430005018,0,1,0,0,1,42406,31248,11158,0,0,0,0,536,2017,0,678000,0,0,0,1924,1924,5399,936,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,1,,
2198,5430024018,0,0,0,0,1,799545,639638,159907,0,0,0,0,9560,2017,0,1187000,1,636100,1,1922,1922,3034,1428,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,1,,
2199,5430024024,0,0,0,0,1,96252,38909,57343,0,0,0,0,1221,2017,0,1275000,1,892500,1,1962,1962,8290,1344,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
2200,5430026010,0,0,0,0,1,670949,536760,134189,0,0,0,0,8007,2017,0,1075000,1,811200,1,1925,1925,3199,907,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
2201,5430027021,0,0,0,0,1,51933,25034,26899,0,0,0,0,642,2017,0,672000,1,639200,1,1922,1922,3200,1203,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,1,0.0,1.0
2202,5430031006,0,1,0,0,1,774600,619682,154918,0,0,0,0,9284,2017,0,1150000,0,0,0,1906,1906,6792,1152,0,0,1,0,0,0.0,0,0,4,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2203,5430031007,0,1,0,0,1,107819,32692,75127,0,0,0,0,1376,2017,0,1300000,0,0,0,1904,1904,6793,2051,0,0,1,0,0,0.0,0,0,4,2,0,0,0,0,0,0,0,0,0,,
2204,5433007010,0,1,1,0,1,133842,46989,86853,0,0,0,0,1793,2017,0,1150000,1,1200000,1,1934,1934,10625,1810,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,1,0.0,1.0
2205,5433009004,1,0,1,0,1,1587304,1125544,461760,0,0,0,0,19215,2017,0,1507000,1,990000,1,2000,2000,5725,3401,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,0,,
2206,5433010018,0,0,1,1,1,1834973,1377270,457703,0,0,0,0,22105,2017,0,2000000,1,1200000,1,1949,1949,4826,2719,0,0,1,0,0,0.0,0,0,3,4,0,0,0,0,0,0,0,0,0,,
2207,5433012004,0,0,0,0,1,1352462,879836,472626,0,0,0,0,16275,2017,0,1645000,1,1265000,0,1979,1979,4135,2830,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,,
2208,5433012011,0,0,1,0,1,1044378,722190,322188,0,0,0,0,12615,2017,0,1300000,1,525000,1,1933,1933,4401,1216,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,1,,
2209,5433012019,0,0,0,0,1,1066012,852810,213202,0,0,0,0,12911,2017,0,1380000,0,0,0,1938,1938,4795,2028,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,1.0,0.0
2210,5433019007,0,0,0,0,1,1031480,825187,206293,0,0,0,0,12399,2017,0,1267000,1,1236585,1,1931,1931,3641,1772,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,,
2211,5433024017,0,0,1,0,1,769051,576662,192389,0,0,0,0,11126,2017,0,1288000,0,0,0,1940,1940,8448,1097,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
2212,5434002003,0,0,0,0,1,577911,462330,115581,0,0,0,0,6891,2017,0,802000,1,425000,1,1924,1924,2378,903,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,1,,
2213,5434023026,0,0,1,1,1,864745,621538,243207,0,0,0,0,10451,2017,0,1035000,1,967500,1,1925,1925,5068,1780,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,1,,
2214,5580020007,1,0,0,0,1,700942,367536,333406,0,0,0,0,8756,2017,0,2750000,1,1925000,1,1939,1939,17847,2783,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,1.0,0.0
2215,5580023014,0,0,0,0,0,125664,60449,65215,0,0,0,0,1651,2017,0,1300000,1,975000,1,1939,1939,6901,2007,0,0,1,0,0,0.0,0,0,4,2,0,0,0,0,0,0,0,0,0,,
2216,5580023032,1,0,0,0,1,241000,169000,72000,0,0,0,0,3036,2017,0,1042500,0,0,0,1926,1926,3402,990,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
2217,5580024013,0,0,0,0,1,511249,178932,332317,0,0,0,0,6245,2017,0,1425000,1,510000,1,1978,1978,6678,1991,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,,
2218,5580030020,1,0,1,0,1,1139087,911270,227817,0,0,0,0,13967,2017,0,3375000,1,2362500,1,1950,1950,13384,1534,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
2219,5580030027,0,0,1,0,1,2002181,1515165,487016,0,0,0,0,24239,2017,0,2225000,1,1780000,1,1951,1951,10160,2665,0,0,1,0,0,0.0,0,0,3,4,0,0,0,0,0,0,0,0,0,,
2220,5580031001,1,0,1,0,1,5740519,5241347,499172,0,0,0,0,69606,2017,0,12500000,1,6250000,1,1952,1952,638766,3998,0,0,1,0,0,0.0,0,0,2,4,0,0,0,0,0,0,0,0,0,,
2221,5587001016,0,0,0,0,1,1012000,763000,249000,0,0,0,0,12162,2017,0,1375000,0,0,0,1924,1924,3437,1370,0,0,1,0,0,0.0,0,0,3,1,0,0,0,0,0,0,0,0,1,,
2222,5587001032,0,0,0,0,1,1976446,1300294,676152,0,0,0,0,23809,2017,0,2295000,1,1377000,1,1962,1962,10066,2112,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,,
2223,5587002029,0,0,0,0,1,865451,747707,117744,0,0,0,0,10412,2017,0,1299000,1,1024000,1,1965,1965,3717,1342,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,,
2224,5587004032,1,0,0,0,1,128136,54636,73500,0,0,0,0,1779,2017,0,1205000,0,0,0,1953,1953,10180,1817,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
2225,5587006014,0,0,1,0,1,714084,512846,201238,0,0,0,0,8789,2017,0,1400000,1,800000,1,1950,1950,9646,1552,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
2226,5587007019,0,0,0,0,1,2128022,1072088,1055934,0,0,0,0,25835,2017,0,2200000,1,1760000,1,1990,1990,12824,3388,0,0,1,0,0,0.0,0,0,3,4,0,0,0,0,0,0,0,0,0,1.0,0.0
2227,5587009035,1,0,0,0,1,2304954,1766243,538711,0,0,0,0,27778,2017,0,2995000,0,0,0,1962,1962,27325,2952,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,,
2228,5587010016,0,0,0,0,1,761470,456485,304985,0,0,0,0,9366,2017,0,1756000,1,1053450,1,1925,1925,5748,2858,0,0,1,0,0,0.0,0,0,6,3,0,0,0,0,0,0,0,0,0,1.0,0.0
2229,5587018015,0,0,0,0,1,81384,42224,39160,0,0,0,0,1054,2017,0,800000,1,700000,1,1917,1917,6885,1877,0,0,1,0,0,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,,
2230,5587020007,0,0,0,0,1,1743483,1259310,484173,0,0,0,0,21001,2017,0,1625000,1,1218750,0,1960,1960,7903,2951,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,,
2231,5587021001,0,1,0,0,1,2939147,1681050,1258097,0,0,0,0,35464,2017,0,3320000,0,0,0,1937,1937,15815,3730,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,1,1.0,1.0
2232,5587021002,0,0,0,0,1,489007,269495,219512,0,0,0,0,6156,2017,0,1187500,0,0,0,1946,1946,9417,2684,0,0,1,0,0,0.0,0,0,5,3,0,0,0,0,0,0,0,0,0,0.0,0.0
2233,5587021011,0,0,1,0,1,960000,760000,200000,0,0,0,0,11903,2017,0,3450000,0,0,0,1979,1979,13700,2995,0,0,1,0,0,0.0,0,0,5,3,0,0,0,0,0,0,0,0,0,,
2234,5587024007,0,0,1,0,1,2817318,2030500,786818,0,0,0,0,33922,2017,0,2849000,1,636000,1,1923,1923,8100,3600,0,0,1,0,0,0.0,0,0,3,4,0,0,0,0,0,0,0,0,0,,
2235,5588003012,0,1,1,0,1,3248799,1770392,1478407,0,0,0,0,39207,2017,0,3880000,0,0,0,1930,1930,13270,5115,0,0,1,0,0,0.0,0,0,5,4,0,0,0,0,0,0,0,0,1,,
2236,5588005019,1,0,1,0,1,3713639,3112031,601608,0,0,0,0,44748,2017,0,4900000,1,3871000,1,1969,1969,19714,2835,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,0,,
2237,5588008010,1,0,0,0,1,917223,611484,305739,0,0,0,0,11337,2017,0,2550000,1,600000,1,1942,1942,25234,2447,0,0,1,0,0,0.0,0,0,3,4,0,0,0,0,0,0,0,0,0,1.0,0.0
2238,5588009024,1,0,0,0,1,1059442,750089,309353,0,0,0,0,12944,2017,0,2275000,1,1592500,1,1953,1953,11083,2656,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,0,,
2239,5588012030,0,1,0,0,1,2032959,479829,1553130,0,0,0,0,24944,2017,0,4750000,0,0,0,2006,2006,17454,8023,0,0,1,0,0,0.0,0,0,5,7,0,0,0,0,0,0,0,0,0,,
2240,5588016033,0,0,0,0,1,2722815,1905971,816844,0,0,0,0,32829,2017,0,3670000,1,2500000,1,1922,1922,9680,3690,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,1,1.0,1.0
2241,5588016045,0,0,0,0,1,2912658,1456329,1456329,0,0,0,0,35419,2017,0,3100000,1,2100000,1,2005,2005,19144,9633,0,0,1,0,0,0.0,0,0,6,6,0,0,0,0,0,0,0,0,1,1.0,1.0
2242,5588017018,0,0,1,0,1,3812000,2399500,1412500,0,0,0,0,42038,2017,0,1900000,1,1100000,0,1923,1923,18751,5886,0,0,1,0,0,0.0,0,0,4,6,0,0,0,0,0,0,0,0,1,1.0,1.0
2243,5588020004,0,0,0,0,1,148203,67912,80291,0,0,0,0,2098,2017,0,1915000,1,1730000,1,1928,1928,13730,2489,0,0,1,0,0,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2244,5588022009,0,0,0,0,1,2489197,1626637,862560,0,0,0,0,30026,2017,0,3835000,1,2876250,1,1928,1928,18583,4731,0,0,1,0,0,0.0,0,0,5,4,0,0,0,0,0,0,0,0,1,,
2245,5588022014,0,0,0,0,1,2539695,1962494,577201,0,0,0,0,30573,2017,0,2555000,0,0,0,1928,1928,13538,3709,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,0,,
2246,5588024007,1,0,0,0,1,2206585,967834,1238751,0,0,0,0,26579,2017,0,2821500,1,1000000,1,1927,1927,8224,3662,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,1,,
2247,5588029003,1,0,0,0,1,2984834,2200046,784788,0,0,0,0,35828,2017,0,14584091,1,2500000,1,1925,1925,10834,3090,0,0,1,0,0,0.0,0,0,4,5,0,0,0,0,0,0,0,0,1,,
2248,5588032012,1,0,1,1,1,2635434,1952293,683141,0,0,0,0,32363,2017,0,3875000,0,0,0,1924,1924,16479,3900,0,0,1,0,0,0.0,0,0,6,5,0,0,0,0,0,0,0,0,0,,
2249,5588033015,0,0,0,0,1,998019,728371,269648,0,0,0,0,12137,2017,0,2376000,1,1900800,0,1939,1939,14340,1963,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
2250,5588033016,1,0,1,1,1,2538124,1903593,634531,0,0,0,0,30655,2017,0,2680100,0,0,0,2009,2009,12038,4045,0,0,1,0,0,0.0,0,0,5,4,0,0,0,0,0,0,0,0,0,,
2251,5588035041,0,0,1,0,1,1214239,710675,503564,0,0,0,0,14807,2017,0,2055000,1,1644000,1,1963,1963,11002,2810,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,1,1.0,1.0
2252,5588035043,0,0,0,0,1,227780,71043,156737,0,0,0,0,2981,2017,0,1675000,1,1423750,1,1962,1962,11002,3149,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,1,,
2253,5589001020,0,0,1,0,1,1525000,1220000,305000,0,0,0,0,18498,2017,0,2940000,1,1900000,0,1922,1922,8404,3019,0,0,1,0,0,0.0,0,0,5,3,0,0,0,0,0,0,0,0,0,,
