,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,GRANT DEED,IN LIEU OF FORC,INTERSPOUSAL,JOINT TENANT,NAME CHANGE,Other,PARTNERSHIP,PERSONAL REP,QUIT CLAIM,RE-RECORD,TAX DEED,TRUST TRANSFER,TRUSTEES,WARRANTY,Prediction,Actual
2117,5088015018,0,0,0,0,1,1006213,722918,283295,0,1,7000,28,12255,2000,0,775000,0,0,0,1926,1931,11137,3099,1,1,0,1,1,2.0,1,1,4,4,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2118,5088016003,0,0,0,0,1,896269,567490,328779,0,1,7000,37,10872,2012,0,0,1,370000,1,1926,1926,7500,2966,1,1,0,0,0,2.0,1,1,5,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2119,5088015017,0,0,0,0,1,416000,166000,250000,0,1,7000,60,5241,1998,0,625000,1,500000,0,1926,1927,11137,3590,1,1,0,1,1,2.0,1,1,4,3,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2120,5088016006,1,0,0,0,1,210727,55203,155524,0,1,7000,74,2706,2004,0,0,0,0,0,1926,1927,7500,3069,1,1,0,1,1,2.0,1,1,4,2,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2121,5088016011,0,0,0,0,0,357000,143000,214000,0,0,0,60,4509,2016,0,0,0,0,0,1926,1926,7500,2519,1,1,1,1,1,2.0,1,1,4,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2122,5088016012,0,0,0,0,0,1205305,844149,361156,0,0,0,30,14624,2009,0,0,0,0,0,1926,1926,7500,2612,1,1,1,1,1,2.0,1,1,4,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2123,5088016013,0,0,0,0,1,360000,144000,216000,0,0,0,60,4541,2013,0,1240000,1,868000,1,1926,1929,7500,2419,1,1,0,1,1,2.0,1,1,4,3,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2124,5088016014,0,0,0,0,1,514570,308745,205825,0,1,7000,40,6306,2001,0,0,0,0,0,1926,1932,7499,2554,1,1,0,1,1,2.0,1,1,4,3,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2125,5088014017,1,0,0,0,1,281349,112533,168816,0,1,7000,60,3527,2015,0,0,0,0,0,1926,1935,6750,2169,1,1,1,0,0,1.0,1,1,3,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2126,5088014012,1,0,0,0,0,106603,51955,54648,0,1,7000,51,1447,2009,0,0,0,0,0,1926,1927,7421,1906,1,1,0,0,0,1.0,1,1,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
2127,5088012008,1,0,0,0,0,400527,286283,114244,0,0,0,29,4994,1997,0,0,0,0,0,1926,1927,6771,1610,1,1,0,1,1,1.0,1,1,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2128,5088013017,0,0,0,0,1,1076000,876000,200000,0,1,7000,19,12968,2015,0,1076000,1,968292,1,1926,1932,7426,1772,1,1,1,1,1,1.0,1,1,3,2,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2129,5088013016,1,0,0,0,1,641226,476223,165003,0,1,7000,26,7877,2003,0,0,0,0,0,1926,1962,7424,2109,1,0,0,0,0,1.0,1,1,3,4,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2130,4335004004,0,1,1,0,1,1248282,1040235,208047,0,0,0,17,15257,2012,0,0,0,0,0,1926,1926,4834,1626,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2131,4334020040,0,0,0,0,1,3100000,2170000,930000,0,0,0,30,35926,2016,0,1550000,1,700000,1,1926,1937,5205,1500,1,1,1,1,1,1.0,1,1,3,2,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2132,4334023042,1,0,0,0,1,695995,556802,139193,0,0,0,20,8159,2005,0,0,0,0,0,1926,1927,5371,1371,1,1,0,1,1,1.0,1,1,3,2,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2133,5510016030,0,0,1,0,1,1504339,862560,641779,0,0,0,43,18074,2015,1,0,0,0,0,1927,1936,6202,2171,1,1,0,0,0,1.0,1,1,3,2,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2134,5088004050,0,0,1,0,0,164092,74924,89168,0,0,0,54,2294,1993,1,0,0,0,0,1927,1930,6842,2410,1,1,0,0,0,2.0,1,1,4,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2135,5085008019,0,0,0,0,1,223713,168212,55501,0,1,7000,25,2817,2004,0,0,1,265000,1,1927,1929,6368,2274,1,1,0,1,1,2.0,1,1,4,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2136,5085015014,0,0,0,0,1,828426,662742,165684,0,0,0,20,10073,2014,0,800000,1,625500,1,1927,1927,5987,1637,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2137,5085035003,0,0,0,0,1,882775,706223,176552,0,0,0,20,10714,2016,0,0,1,624000,1,1927,1927,4443,1762,0,1,1,1,1,1.0,1,0,3,2,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2138,5085036010,0,0,0,0,1,787004,621320,165684,0,1,7000,21,9499,2013,0,760000,1,608000,1,1927,1969,5669,1601,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
2139,5085033014,0,0,0,0,1,614615,540647,73968,0,0,0,12,7525,2009,0,565000,1,417000,1,1927,1927,6007,1617,1,0,0,0,0,0.0,0,0,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2140,5085010017,0,0,1,0,0,1076641,861314,215327,0,1,7000,20,12986,2013,0,1035000,1,828000,1,1927,1927,7161,2127,0,1,0,1,1,2.0,1,1,4,3,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2141,5085003011,0,0,0,0,0,624535,499631,124904,0,1,7000,20,7545,2003,0,520000,0,0,0,1927,1927,5750,1242,0,1,0,1,1,1.0,1,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2142,5085021012,0,0,0,0,1,943140,754514,188626,0,0,0,20,11373,2016,0,1298000,1,500000,1,1927,1971,6037,1906,0,0,1,1,1,1.0,0,0,4,3,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2143,5085022011,1,0,0,0,1,910204,624141,286063,0,0,0,31,11023,2013,0,0,0,0,0,1927,1927,7710,1772,0,0,0,1,1,0.0,0,0,3,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2144,5085028004,0,0,0,0,1,859492,687594,171898,0,1,7000,20,10359,2013,0,830000,1,650000,1,1927,1929,5827,1550,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2145,5085028010,1,0,1,0,1,917849,734282,183567,0,0,0,20,11142,2013,0,0,0,0,0,1927,1927,5753,1657,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
2146,5085028011,0,0,0,0,0,396281,237772,158509,0,1,7000,40,4840,1988,0,250000,0,0,0,1927,1927,5739,1592,0,1,0,1,1,1.0,1,0,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2147,5085028013,1,0,0,0,1,474202,379367,94835,0,1,7000,20,5775,2013,0,0,0,0,0,1927,1927,6144,1604,0,1,0,1,1,0.0,1,1,3,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2148,5085035002,0,0,0,0,1,539262,360310,178952,0,1,7000,33,9180,2003,0,449000,0,0,0,1927,1927,4054,1633,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2149,5085009039,0,0,0,0,0,955372,351913,603459,0,1,7000,63,11579,1989,0,370000,0,0,0,1927,1997,6879,3146,1,1,0,1,1,1.0,1,1,4,4,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2150,5085012034,1,0,1,0,0,323708,269764,53944,0,0,0,17,4148,2004,0,0,0,0,0,1927,1933,6530,1920,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
2151,5085012019,1,0,1,0,1,708008,566410,141598,0,0,0,20,8673,2012,0,0,0,0,0,1927,1927,6250,1730,1,1,0,1,1,1.0,1,0,3,2,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
2152,5086017009,1,0,0,0,0,1068572,854880,213692,0,1,7000,20,12901,2013,0,0,0,0,0,1927,1936,7294,2490,0,0,0,1,1,0.0,0,0,3,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
2153,5086017007,0,0,0,0,1,317137,246981,70156,0,1,7000,22,3912,2012,0,0,0,0,0,1927,1928,7171,1681,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
2154,5086027022,0,0,0,0,1,393194,227021,166173,0,1,7000,42,4859,2011,0,0,0,0,0,1927,1942,7196,2634,0,0,0,0,0,0.0,0,0,4,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2155,5086017005,0,0,0,0,1,174113,68482,105631,0,1,7000,61,2223,2005,0,0,0,0,0,1927,1927,7201,2062,0,1,0,1,1,1.0,1,0,3,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2156,5086016011,0,0,1,1,1,1037632,830106,207526,0,0,0,20,12583,2013,0,997500,1,623000,1,1927,1929,7270,1666,0,1,0,1,1,1.0,1,0,3,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2157,5086016006,0,0,0,0,1,538803,402483,136320,0,0,0,25,6561,2017,0,1475000,1,1327500,1,1927,1930,7303,1830,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2158,5086016005,0,0,1,0,1,1030478,827428,203050,0,0,0,20,12526,2015,0,1015000,0,0,0,1927,1933,7308,2329,0,0,1,0,0,0.0,0,0,5,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2159,5085007017,0,0,0,0,1,834159,656425,177734,0,0,0,21,10140,2016,0,995000,1,620000,1,1927,1930,4964,1726,1,1,1,1,1,1.0,1,1,3,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2160,5085017004,0,0,1,0,1,723271,578575,144696,0,0,0,20,8753,2017,0,1255500,1,1004000,1,1927,1927,6043,1671,0,0,0,0,0,0.0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2161,5085018021,0,0,1,0,1,517652,320357,197295,0,0,0,38,6322,2016,0,1289000,1,966750,1,1927,1962,6036,2126,0,0,1,0,0,0.0,0,0,5,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2162,5085018023,1,0,0,0,0,66175,29213,36962,0,1,7000,56,915,2003,0,0,0,0,0,1927,1930,6044,1527,0,0,0,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
2163,5085018035,1,0,1,0,0,65808,30210,35598,0,1,7000,54,917,1960,0,0,0,0,0,1927,1927,6081,1653,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2164,5085017017,0,0,1,0,1,1104693,883775,220918,0,0,0,20,13375,2015,0,1088500,1,814072,1,1927,1927,5118,1646,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2165,5085020026,0,0,0,0,1,1221929,977544,244385,0,0,0,20,14737,2014,0,1180000,1,944000,1,1927,1950,6069,2878,0,0,0,0,0,0.0,0,0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
2166,5085020031,1,0,0,0,0,86532,27730,58802,0,1,7000,68,1180,2008,0,0,0,0,0,1927,1932,5996,2294,0,0,0,1,1,0.0,0,0,3,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
2167,5085019035,0,0,0,0,1,456874,320477,136397,0,0,0,30,5564,2004,0,0,0,0,0,1927,1927,6077,1581,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
2168,5085020038,0,0,0,0,0,1106152,693599,412553,0,1,7000,37,13348,2014,0,0,0,0,0,1927,1933,5895,2692,0,0,0,0,0,0.0,0,0,4,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
2169,5085020039,0,0,0,0,0,78446,33112,45334,0,0,0,58,1185,2003,0,0,0,0,0,1927,1928,6605,2257,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2170,5070008022,0,0,0,0,1,633745,506997,126748,0,0,0,20,7743,2013,0,612000,1,600915,1,1927,1935,5988,1291,1,1,0,0,0,1.0,1,1,2,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2171,5086014004,1,0,0,0,0,500235,400193,100042,0,1,7000,20,6081,2011,0,0,0,0,0,1927,1927,7197,1394,0,0,0,0,0,0.0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2172,5086016015,0,0,0,0,1,607552,397289,205263,5000,0,607552,34,391,2006,0,0,0,0,0,1927,1938,7295,2916,0,1,0,1,1,1.0,1,1,6,5,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2173,5086015009,0,0,0,0,1,1109132,887308,221824,0,1,7000,20,13368,2006,0,980000,1,784000,1,1927,1927,7346,2056,0,1,0,1,1,1.0,1,0,3,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2174,5086015008,0,0,0,0,1,69128,43056,26072,0,0,0,38,1070,1992,0,0,1,67000,1,1927,1927,7370,2363,0,1,0,1,1,1.0,1,1,4,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
2175,5084028040,1,0,0,0,0,70779,35181,35598,0,1,7000,50,1001,2009,0,0,0,0,0,1927,1927,8384,2021,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
2176,5086004009,0,0,0,0,1,873795,699037,174758,0,1,7000,20,10560,2012,0,840000,1,600000,1,1927,1927,7279,1950,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2177,5086015019,0,0,0,0,0,239852,90922,148930,0,1,7000,62,3022,1984,0,140000,0,0,0,1927,1945,7392,2389,0,0,0,0,0,0.0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
2178,5086015020,0,0,1,0,1,1081175,864941,216234,0,0,0,20,13028,2015,0,0,0,0,0,1927,1927,7414,1896,0,0,1,1,1,0.0,0,0,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
2179,5086004005,0,1,1,0,1,1610000,1288000,322000,0,0,0,20,19417,2015,0,1610000,1,2415000,1,1927,1927,7356,1920,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2180,5086004004,0,1,1,0,1,1610000,1127000,483000,0,0,0,30,19420,2015,0,1610000,0,0,0,1927,1927,7370,1967,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2181,5085034015,0,0,1,0,0,280545,209064,71481,0,0,0,25,3537,1998,0,208000,0,166400,1,1927,1927,6206,1435,0,0,0,0,0,0.0,0,0,3,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2182,5085034014,0,0,0,0,1,644943,515956,128987,0,1,7000,20,7798,2013,0,620000,1,608770,1,1927,1927,6433,1435,0,0,0,0,0,0.0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2183,5085022013,0,0,0,0,1,563196,419745,143451,0,0,0,25,6767,2012,0,525000,0,0,0,1927,1930,2404,1256,1,1,0,1,1,1.0,1,0,1,2,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
2184,5085007026,0,0,0,0,1,343940,275158,68782,0,0,0,20,4249,2016,0,0,0,0,0,1927,1934,6878,1866,1,1,1,1,1,1.0,1,1,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
2185,5085007032,1,0,0,0,0,72638,39118,33520,0,1,7000,46,1001,2012,0,0,0,0,0,1927,1927,6289,1927,1,1,1,1,1,1.0,1,1,3,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2186,5085008012,0,0,0,0,1,1303034,895006,408028,0,1,7000,31,15723,2010,0,1195000,1,1075500,1,1927,1969,6351,3272,1,1,0,0,0,1.0,1,1,5,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2187,5085016008,0,0,0,0,1,442915,404076,38839,0,1,7000,9,5427,2016,0,0,1,780000,1,1927,1940,6316,2262,0,1,1,1,1,2.0,1,1,5,3,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2188,5085016009,0,0,0,0,1,1220534,976429,244105,0,1,7000,20,14673,2007,0,1100000,1,800000,1,1927,1936,6314,1752,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2189,5085017028,0,0,0,0,1,1082111,865693,216418,0,1,7000,20,13022,2004,0,919000,1,735200,1,1927,1937,6724,1595,0,1,1,1,1,1.0,1,0,3,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2190,5085017019,0,0,0,0,1,52967,43056,9911,0,0,0,19,849,2009,0,0,1,462760,1,1927,1927,6804,1804,0,1,0,0,0,1.0,1,1,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2191,5085016021,0,0,0,0,1,610624,488502,122122,0,0,0,20,7475,2010,0,560000,1,541208,1,1927,1930,6052,1354,0,1,0,0,0,1.0,1,1,3,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2192,5085032036,0,0,1,0,0,436766,336938,99828,0,0,0,23,5413,2016,0,0,0,0,0,1927,1927,6615,1653,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2193,5085032034,1,0,1,0,0,50899,40568,10331,0,0,0,20,810,1976,0,0,0,0,0,1927,1927,6615,1572,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2194,5085032031,0,0,1,0,1,843526,674821,168705,0,0,0,20,10259,2011,0,795000,1,636000,1,1927,1927,6615,1612,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2195,5085032030,0,0,0,0,1,708760,567011,141749,0,1,7000,20,8576,2010,0,650000,1,631393,1,1927,1932,6615,1753,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2196,5070008023,0,0,0,0,0,27075,14677,12398,0,1,7000,46,370,2010,0,0,0,0,0,1927,1927,3718,1006,1,1,0,0,0,1.0,1,1,2,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2197,5085003015,1,0,1,0,1,848830,679065,169765,0,0,0,20,10374,2011,0,800000,0,0,0,1927,1928,7871,2238,1,1,0,0,0,2.0,1,1,4,3,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2198,5085004006,0,0,0,0,0,280523,76092,204431,0,1,7000,73,3528,1977,0,68000,0,0,0,1927,1954,7509,2853,1,1,0,1,1,2.0,1,1,5,4,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2199,5085003017,0,0,0,0,1,482327,337567,144760,0,1,7000,30,5899,2009,0,0,0,0,0,1927,1927,7462,1794,1,1,0,0,0,2.0,1,1,2,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2200,5085003018,0,0,0,0,1,461684,309151,152533,0,1,7000,33,5649,1996,0,329000,1,263200,1,1927,1928,6877,1968,1,1,0,0,0,2.0,1,1,4,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2201,5085021027,0,0,0,0,1,718842,553438,165404,0,0,0,23,8757,2012,0,652000,1,512000,1,1927,1927,6080,1279,0,1,0,1,1,1.0,1,0,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2202,5085020021,1,0,0,0,0,125670,52280,73390,0,1,7000,58,1669,2014,0,0,0,0,0,1927,1941,6919,2031,0,1,0,1,1,1.0,1,1,3,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
2203,5085028023,0,0,0,0,1,968500,774800,193700,0,0,0,20,11745,2016,0,1287000,1,625500,1,1927,1927,5825,1629,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2204,5085028030,0,0,0,0,1,58974,25655,33319,0,1,7000,56,819,2009,0,0,1,118300,1,1927,1927,5736,1578,0,0,0,0,0,0.0,0,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
2205,5086027012,1,0,0,0,0,1018299,761219,257080,0,1,7000,25,12285,2011,0,0,0,0,0,1927,1927,6719,2138,0,0,0,0,0,0.0,0,0,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2206,5086027006,0,0,0,0,1,394443,177355,217088,0,1,7000,55,4847,1995,0,278000,0,22400,1,1927,1932,7186,2009,0,0,0,0,0,0.0,0,0,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2207,5086027005,1,0,0,0,0,301744,217690,84054,0,0,0,28,3809,2003,0,0,0,0,0,1927,1932,7200,1621,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
2208,5086028013,0,0,0,0,1,1298203,1214989,83214,0,0,0,6,15724,2016,0,0,1,1015000,1,1927,1927,7287,2033,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2209,5085026032,0,0,0,0,1,900190,720626,179564,0,1,7000,20,10869,2015,0,0,0,0,0,1927,1928,7310,1826,0,0,1,0,0,0.0,0,0,4,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2210,5085026010,0,0,0,0,0,554814,332892,221922,0,1,7000,40,6765,1989,0,131500,0,0,0,1927,1927,7336,2114,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2211,5085026009,0,0,0,0,1,735103,587542,147561,0,1,7000,20,8905,2009,0,0,1,686000,1,1927,1933,7351,1888,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2212,5086028009,0,0,0,0,1,525863,384305,141558,0,1,7000,27,6422,2000,0,370000,0,296000,0,1927,1937,7345,2145,0,0,0,0,0,0.0,0,0,4,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2213,5085026005,0,0,0,0,1,293942,187016,106926,0,1,7000,36,3655,2012,0,0,1,270000,1,1927,1927,7406,2069,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2214,5085024010,0,0,0,0,1,945675,756562,189113,0,0,0,20,11405,2013,0,909500,1,681818,1,1927,1929,7200,1706,1,1,0,1,1,1.0,1,0,3,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
